Agent ID,Agent Name,Agent Type,Total Properties_x,Spoken Languages by Agent,Agent BRN,Company ID,Designation,Total Properties_y
6d276637-8be7-4016-911d-50dc6e0fdc78,Agnieszka Gomoluch,SUPERAGENT,"1,243","['English', 'Polish', 'German']",49351,4b1f158c-973d-4797-a42f-2b931d688c02,Property Consultant,"1,243"
7634b5ae-43d8-4696-be67-bb33a7e84ce4,Fadi Fouad Cassis,REGULAR,13,"['English', 'Arabic', 'Swedish']",54766,558287d1-af28-4035-a2fd-846f421c162d,Real Estate Agent,13
0d15d14d-7660-4adb-be50-5b7573ae5bbf,Adil Sait,SUPERAGENT,143,"['English', 'Hindi', 'Urdu']",35677,914bc42d-a94b-42b8-ba41-7164f480920e,Managing Director,143
8964c342-2933-45ce-8fbd-d71c6eb21e97,Ryan Jarvis,REGULAR,227,['English'],48691,2b0a90fd-2ca2-45e9-a4a9-879b533ddb39,Property Consultant,227
ca686678-7e49-4d99-be76-3b6ad9b9d8e8,Pankaj Ahuja,SUPERAGENT,102,"['English', 'Hindi']",29448,42bc96fd-d85e-4079-8639-076e77a6245b,Manager,102
85ccd5a2-93fe-43c5-85a2-cdeb9e260e9c,Chhahita Panjwani,REGULAR,95,"['English', 'Hindi']",57876,7e5f76d9-24ec-4a6f-b876-d8cebb34d9ca,Property Consultant,95
911d4002-3493-45db-a6ab-e3f461f7ee72,Mahmoud Salem,SUPERAGENT,386,"['English', 'Arabic']",,fbbd544f-67f0-4216-ab8e-f371766f65e1,Broker,386
c986d03e-68f7-47d4-addc-777814c08d1a,Juwerya Fatema Hossain,REGULAR,972,"['English', 'Bengali']",,12013432-61ac-4d34-a5d3-e469e06735fb,Property Sales Consultant,972
2fbef4d5-4790-4fbf-a22c-054a6215e884,Mohammad Zaid,SUPERAGENT,987,"['English', 'Hindi', 'Urdu']",45477,9d759023-4f59-4a9d-9f9a-8088ff172ab3,Senior Property Consultant,987
2c1da8ff-145b-4c4f-8a2d-6b5ee86797eb,Elif Dulger,REGULAR,"1,272",['English'],46333,8df0fb48-e8c8-479a-8fe1-36f8dd64a6ca,Senior Consultant,"1,272"
39add463-0dd6-4ead-9d58-8fe5e86de4a9,Ziad Oweiss,SUPERAGENT,149,"['English', 'Arabic']",51635,543c74e4-3e54-4983-a10e-d8a57f5031d8,Sales Manager,149
a23e30c5-8be7-4f89-9df7-e38ef24e6eea,Mohamed Elshamy,SUPERAGENT,552,"['English', 'Arabic']",,c0436a41-74ca-4015-a858-02aa14258bba,Sales manager,552
e609a8c1-da31-42e1-894a-fc645932bf97,Abdul Wahab,SUPERAGENT,420,['English'],52105,cbc58ee9-9638-441b-b10f-da96fa96356c,Property Consultant,420
921b2f04-d17c-4708-9be9-bc1ac487d8ed,Jacob Fletcher,SUPERAGENT,865,['English'],47994,ad10c756-c3f1-4e9a-a8e0-45bc18d2450a,Leasing Manager,865
6aed02be-de6c-4bc8-b283-0e235e9939f6,Hanaa Taha,SUPERAGENT,200,"['English', 'Arabic']",56005,18e79f86-1fd9-476a-903a-27956944310c,Sales Manager,200
5ca21e64-b7ad-41c1-9f67-d7e24fba7aa2,Bekzod Anarkulov,SUPERAGENT,"1,340","['English', 'Russian', 'Uzbek']",59623,a1da46c0-90ce-4496-aac1-a8c1df4da256,Sales Manager,"1,340"
8c5f371b-8535-46d8-aa28-d7b5c61e308a,Slava Shidlovskiy,SUPERAGENT,920,"['English', 'Russian']",36935,6b903cc4-cca8-429e-a62a-64e61692519a,Senior Property Consultant,920
d320f7ab-a354-42c0-ac9d-2e6dc32088d5,Qaiser Bajwa,REGULAR,293,"['English', 'Hindi', 'Urdu', 'Punjabi']",46143,7b2b4597-a0b0-427f-b10e-68d16c500b7e,CEO,293
3e8c113f-6526-4b8c-9889-c7da9f5511f4,Laith Yared,SUPERAGENT,267,"['English', 'Arabic']",,91ce169a-09ef-4c47-a6bb-e02bf3b144d8,Sales Manager,267
c9593dd3-355d-4232-b23f-ae63635c474a,Anas Serdar,REGULAR,35,"['English', 'Arabic']",42242,43086d7d-d7c9-4d1a-9722-3619ab9bfcc4,Founder,35
89d426d3-7bd2-489a-9737-6894b04559a2,Muhammed Ansad,SUPERAGENT,187,"['English', 'Hindi']",47762,34b01008-7341-438c-be10-d54bc1963790,Property Consultant,187
4fa7c985-a828-42a2-9ee6-beef169e0005,Cristina-Adriana Miu,REGULAR,95,"['English', 'Spanish', 'Romanian']",58980,7e5f76d9-24ec-4a6f-b876-d8cebb34d9ca,Property Consultant,95
10c81301-57f4-46fd-93df-c8123904954f,Rama Jouni,SUPERAGENT,173,"['English', 'Arabic']",58030,109a8b4c-d95e-48e3-9bab-71f5c9aaeaee,Real Estate Broker,173
a6fd3c4e-4638-44cd-8b94-c251010a6b88,Safinaz Commons,REGULAR,253,['nan'],,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,Allsopp & Allsopp - Motor City Sales,
88f0c156-ecae-4722-9ea9-950d7f54475c,Victoria Davie,REGULAR,10,['English'],50403,1d2e1ef2-408c-4c27-8dbd-1244bf3a2034,Managing Partner,10
d91e822a-73e0-46fa-bb86-9024e9d1ab86,Ben Perry,REGULAR,91,['English'],31806,7ccb69d8-e9fc-4163-87f4-01f2e16c298c,Property Sales Consultant,91
657741b5-fda6-47d4-9c01-ad9b31b7de44,Eslam Taha Ahmed Mohamed Hazaa,REGULAR,467,"['English', 'Arabic']",2032009,c1b07e4c-4116-4ba4-8ac1-fd845e605a85,Dubai Creek Harbour Specialist,465
fe0831a1-671f-4f77-8fb7-9979ff22ed72,Muaaz Mehmood,SUPERAGENT,216,"['English', 'Hindi', 'Urdu']",48794,8c5e69d4-ca6d-4e42-8ee1-b4cd4d82bdfd,Associate Director,216
92293421-9c91-42e2-ba92-42555bc3d3de,Burulcha Musabkova,REGULAR,889,"['English', 'Russian', 'Turkish']",59878,4f869f17-f152-4f4b-b86d-62fb88503946,Agent,879
28037b0f-8c66-4d1a-b5d8-1d8c199a1b91,Asall Inanlou,SUPERAGENT,180,"['English', 'Persian/Farsi']",30004,d2780db6-f83c-4370-ab83-daef491239c3,Real Estate Consultant,180
bc4bdac1-3c04-4bb1-a129-bf531847ea64,Diane Dennison,SUPERAGENT,920,['English'],48421,6b903cc4-cca8-429e-a62a-64e61692519a,Dubai Marina Specialist,920
5e61b3db-e25e-4ea1-8e6c-68f806f2c10b,Dean Parrett,REGULAR,259,['English'],,70ca5372-df1a-42cf-8c4e-98ebeb815d0a,sale broker,253
0d017617-095b-4f4a-bbb3-be7a104b9263,Egejuru Obinna,SUPERAGENT,284,['English'],48813,bee0ae89-aee4-420c-ad62-d2dc9b283e9e,Property Consultant,284
8efbea1b-2353-423f-9760-828d4bebed94,Oscar Mildenhall,REGULAR,4,['English'],56776,a7692cc9-d512-4977-aad3-31eae8d4dcb8,Managing Director,4
ec54a905-2029-420d-9d72-4d5d1d6d1d75,Thomas Hick,REGULAR,"1,263",['English'],60018,8df0fb48-e8c8-479a-8fe1-36f8dd64a6ca,Sales Consultant,"1,272"
5ddf62db-b591-48a4-bde9-3a5c57ad0196,Ajmal Roshan,REGULAR,268,"['English', 'Hindi', 'Malayalam']",,73b8d8fb-925b-4cf3-b0a2-8feb4b2626e6,Property Consultant,268
d7075944-cd95-4f4c-9f3d-e2894fb4747a,Aisha Khurram,SUPERAGENT,889,"['English', 'Urdu']",55071,4f869f17-f152-4f4b-b86d-62fb88503946,Senior Agent - Special Projects,879
2e4cad87-917d-4d60-9318-42f3868dd388,Muhammed Al Shebli,SUPERAGENT,393,"['English', 'Arabic', 'French']",,f1356155-ac85-46e3-9d26-4c5297cee78c,Property Consultant,393
f56266ff-a7d4-47fd-bc53-cd7b51f4f2db,Ihab Hegazy,SUPERAGENT,25,"['English', 'Arabic']",49546,d5f0a8e1-1d1a-443b-bd39-d197516faeeb,Team Leader - Primary Sales,25
6a3d7c88-3f4a-4f0d-b78e-ccb5e427db0e,Sandra Darwiche,REGULAR,149,['nan'],,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,ENGEL & VÖLKERS Dubai - S4,
a41f1d90-bf15-41d4-b5de-4c9e253c01e8,Khalid Ahmed,SUPERAGENT,154,"['English', 'Urdu']",45485,bae55e48-728e-4b7f-8536-ba03acc51363,Sales Director,154
2628bf62-adae-428b-a3e8-14411da525e1,Jake Jones,SUPERAGENT,484,['English'],37157,32149099-9f2e-4706-a273-7f590b3f8430,CEO & Founder,483
f8503496-7a34-4ebf-b47b-e86f245c6a40,Maria Varnava,REGULAR,398,"['English', 'Greek']",56710,b69bd112-07e0-469d-ba04-d321a0e13d06,Sales Associate,397
383bce1c-898a-40cd-8961-589aa997ec71,Youssef Medhat Youssef Mohamed,SUPERAGENT,359,"['English', 'Arabic', 'French', 'Russian']",54525,47b9c4eb-7117-4702-81d3-1c8733668357,Property Advisor,362
8c896446-3958-44d2-bb26-2fc71f3d82ff,Ronald Abboud,SUPERAGENT,"1,041","['English', 'Arabic', 'French']",26894,ad2c2398-e963-4b0d-8f0f-a8dc8a59d9fc,Senior Client Manager,"1,045"
c9204f70-b702-4340-8fcd-40e099d79007,AZCO Real Estate Brokers (LLC) - Lease JVC -10,REGULAR,425,"['English', 'Urdu', 'Punjabi']",,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,Azco Real Estate - JVC Secondary,
6e0f43fb-72d9-4a1b-a489-22f9841678bc,Muhammad Mateen,REGULAR,66,"['English', 'Urdu']",26081,89d53c7b-dd6c-4667-aade-6b650e399bfa,Agent,66
be4e2cc3-1dd6-40b7-a1cc-b756167243f1,Callum RadfordIK,REGULAR,85,['English'],46526,33d9ef41-7a96-4902-9f95-1484eb6ee504,Real Estate Agent,85
41c21749-7def-4e58-9cd6-1f583ff4ad84,Natalia Kushparenko,REGULAR,972,"['English', 'Russian', 'Turkish']",,12013432-61ac-4d34-a5d3-e469e06735fb,Sales Manager,972
b76ee639-6a07-48e0-a79f-23bc49b1ceda,Igor Vinogradov,REGULAR,"1,215",['English'],60173,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
a3bede4c-216e-4c63-914d-9813dbed7284,Mohamed Yakout,SUPERAGENT,"3,832","['English', 'Arabic']",45951,626130b7-ba9d-45b8-9fd4-19517c6b2161,Sales Manager,"3,832"
f2f3ea8e-2188-419d-b818-0727d7391103,Khaled Benzitoune,REGULAR,922,"['English', 'Arabic', 'French']",,13811c85-1501-49cc-8937-64a5b5890401,Property Consultant,924
12377e49-192e-414d-b26b-148d248ff901,Vikram Biant,SUPERAGENT,283,['English'],44234,a2d1326b-947b-4fe0-bda7-f9e8d58def0b,Real Estate Agent,285
52493bc5-0d83-4733-ac0c-eb8bcb151f4c,Matthew Kaye,SUPERAGENT,581,['English'],47131,803ce959-46ba-40fb-b253-52da9718a52a,Property Sales Consultant,584
592cfd9b-75e9-415b-87fa-0ae80d5a1334,Omar Alahmer,REGULAR,118,"['English', 'Arabic']",27846,d69f81eb-3c7a-42fe-ad32-f193b5964cad,Senior Property Consultant,118
30e1194a-603a-4b5e-8a03-6f2872101cab,Arron Miller,SUPERAGENT,"1,041",['English'],48305,ad2c2398-e963-4b0d-8f0f-a8dc8a59d9fc,Client Manager,"1,045"
49efeb0f-ce60-4070-b316-b49856543157,Simona Mariana Barbulescu,SUPERAGENT,536,"['English', 'Spanish', 'Romanian']",22741,bc5c7505-22b4-4826-a41e-b762c3760d8f,Senior Residential Consultant,533
01cef4d1-bb71-428b-aa03-21df224bcfbf,Nazish Khan,SUPERAGENT,191,"['English', 'Hindi', 'Urdu']",54225,bcd2df79-1b42-4fe9-be93-d7440e090daf,Chief Operating Officer,191
02163c82-99fe-4146-9166-0745e33690de,Brandon Spink,SUPERAGENT,92,['English'],54211,7ccb69d8-e9fc-4163-87f4-01f2e16c298c,Lettings Consultant,91
1b5394e5-87e2-4929-8a19-c26c59a2dac9,Pavlos Christodoulou,REGULAR,298,"['English', 'Greek']",36271,08019031-1705-46c9-8f3b-abecc93cda8a,Chief Executive Officer,300
e6b1b34b-ea12-4123-9926-6ed012c7d2fe,Malka Shaad,SUPERAGENT,260,"['English', 'Hindi', 'Urdu', 'Punjabi']",,c698d086-5018-490e-8fbf-926c9a5c95f2,Sales and Leasing Consultant,260
7435d983-15bf-469a-96fe-a24ce2266452,Andrew Cleator,REGULAR,116,['English'],28385,9568ab14-f2e5-4cf2-b53e-49c35a51f952,Managing Director,117
f7304913-a7eb-439b-b01e-8b759b0baebb,Carine Margossian,SUPERAGENT,362,"['English', 'Arabic', 'French', 'Armenian']",,c6c1a46e-1515-454a-a13a-34626dc05972,Listing Property Consultant,362
cdf4e13b-7a4b-4886-af45-4bedf6357964,Elina Pituscan,SUPERAGENT,920,"['English', 'Russian', 'Romanian']",54412,6b903cc4-cca8-429e-a62a-64e61692519a,Property Consultant,920
dba487e8-d1b1-4b5c-9cd7-720d58775aab,Harrison Rackham-Beadle,REGULAR,"1,263",['English'],38131,8df0fb48-e8c8-479a-8fe1-36f8dd64a6ca,Sales Manager,"1,272"
880c13eb-3c00-473c-a175-90c8817eeca7,Parham Behrooz Dorrani,REGULAR,17,"['English', 'Persian/Farsi']",41267,8afeaef3-6fa1-4971-b899-1a88d7f50b5a,Broker,17
b4bd0fda-a167-47ba-9c92-6de4ba8c0b2e,Mohamed Fazil,SUPERAGENT,91,"['English', 'Hindi', 'Tamil', 'Malayalam']",,440ff549-bd9d-454e-93f1-fed4958ab5d8,Property Consultant,91
fb4d9ab6-736c-4b68-aa40-d6e795f93f94,Gurpreet Kaur,REGULAR,85,"['English', 'Hindi', 'Punjabi']",8060,337e649f-7e54-44bd-8d7d-2c3e1f193b5e,Senior Property Consultant,85
99b83aaa-c1a1-49c4-90d5-b9b935e7bf9e,Abdul Rehman,SUPERAGENT,85,['English'],33509,337e649f-7e54-44bd-8d7d-2c3e1f193b5e,Agent,85
55da36d8-fe25-491a-bdf4-f5e73ebce27a,Ebrahim Ahmadi,SUPERAGENT,"1,266","['English', 'Arabic']",49899,4b1f158c-973d-4797-a42f-2b931d688c02,Property Consultant,"1,243"
822d919f-8ef8-4c26-aa81-f009265adf37,Raed Elshahawy,REGULAR,28,"['English', 'Arabic']",94705,0fb6504c-c7f0-400c-85db-ac645e439516,Sales Consultant,28
93ceeb06-79b5-487f-9c84-f80e5e21073f,Charlie Jasper,REGULAR,67,['English'],41573,27f14337-61dc-48b9-bea6-62b630dee9a8,Property Sales Consultant,68
8cb28b2d-e97e-45db-9461-9c4a053350ad,Mon Maison International,REGULAR,18,['English'],1178004,899488ac-b03c-4b57-838b-5b2ef1dad475,Manager,18
4d6f967c-4ad2-45b5-b298-07b6828aeb6e,Said Al Bizri,SUPERAGENT,362,"['English', 'Arabic']",,c6c1a46e-1515-454a-a13a-34626dc05972,Property Consultant,362
b7257a4d-ddd0-4932-b5c8-038f6f2b069a,MARKET FIRST REAL ESTATE L.L.C,REGULAR,4,['English'],58874,ea617b93-4616-41d2-8334-3a46c337aeec,Real Estate Manager,4
7be6cc62-6699-4051-99ee-caf36e02df0e,Vikram Sah,REGULAR,31,"['English', 'Hindi']",52309,68f5b8c7-2364-44a1-9f54-c32bd646141c,Sales Manager,31
90daa5f9-f1b4-4606-82a0-173ef75217af,Jackson Downie,SUPERAGENT,398,['English'],52585,b69bd112-07e0-469d-ba04-d321a0e13d06,Sales Associate,397
401566bd-0593-4fed-b6bd-ab2f0c5d8735,Victoria Anne Dewar,SUPERAGENT,265,['English'],58573,820cf849-a702-43a3-b7aa-3d464a90db36,Client Manager: sales and leasing,265
c522eb17-0a2c-433a-a279-3e011bfe636a,Callum RadfordTR,REGULAR,85,['English'],46526,33d9ef41-7a96-4902-9f95-1484eb6ee504,Real Estate Agent,85
c0e1dc4c-f342-4625-a637-bcb989eea15d,Chris Ralph,REGULAR,259,['English'],47640,70ca5372-df1a-42cf-8c4e-98ebeb815d0a,Property Consultant,253
2be0828a-b325-4626-8499-1650eb378cfe,Shereen Fawzi-Skinner,SUPERAGENT,208,['English'],32628,fa67f2a7-55e0-42b3-b4de-bb5fe11f52d2,Senior Client Manager,206
dd06ed5f-0fb4-49ff-80b0-9ad66ed69a92,Yousef Salama,SUPERAGENT,170,"['English', 'Arabic']",,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,#NAME?,
478bdf2e-8368-4d02-8592-f41abaa577dc,James Royle,SUPERAGENT,"1,266",['English'],57046,4b1f158c-973d-4797-a42f-2b931d688c02,Property Consultant,"1,243"
a1c83601-0977-467a-967d-2cfe58b4be9b,Manal Hasan,SUPERAGENT,"1,215",['English'],53936,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
e1b89c85-723f-490e-8975-04ab572bfd63,Dandan Lei,SUPERAGENT,266,"['English', 'Other']",55645,bb749c40-99fd-493f-8f3d-a153a753da3e,Property Manager,266
58512f8e-525f-4137-a6c5-fb7369f48566,Ayoub Nemeur,REGULAR,118,"['English', 'Arabic', 'French']",27846,d69f81eb-3c7a-42fe-ad32-f193b5964cad,Senior Property Consultant,118
0f5975bb-f0f7-4f14-9617-8f1ff144329c,Mohit Jain,SUPERAGENT,128,"['English', 'Hindi']",53028,969e5eb3-b8b8-441f-93b3-4bcd975b8ba3,Senior Property Consultant,128
6c754f4e-61ea-423b-a7d6-f7e9f13501ef,Syed Uzman,REGULAR,200,"['English', 'Arabic', 'Hindi', 'Urdu']",50480,18e79f86-1fd9-476a-903a-27956944310c,Sales Manager,200
72fe1741-9ee3-452c-9b94-065eb1c8079f,Adam Peter Miller,REGULAR,136,['English'],57787,2a370b43-67a8-4ba4-8e35-43c40cdfebdb,Investment Manager,137
27809c90-26cd-4e4f-87fa-41a38baeaaf8,Alfie Saidi,SUPERAGENT,228,['English'],59125,2b0a90fd-2ca2-45e9-a4a9-879b533ddb39,Property Consultant,227
ee4d3537-d533-47e7-9098-a169e9fd7168,Imran Ghani,SUPERAGENT,86,"['English', 'Hindi', 'Urdu']",,bb98fc7f-ff2c-436b-a24c-c0a88f95534a,Sales and Leasing Consultant,86
d5d159ed-8524-4088-bed2-fad066600c26,Mike Lloyd,REGULAR,988,['English'],40951,9d759023-4f59-4a9d-9f9a-8088ff172ab3,Property Consultant,987
df4d532b-1cf6-46a2-9cca-5e19db6107f5,Natasha Singh,SUPERAGENT,129,"['English', 'Hindi']",6364,a09cfef4-7521-4fc8-a654-a167c0fe53cb,Senior Sales Consultant,129
32bdb45e-29de-449a-9b4a-4e6de6699263,Inna Ageyeva,SUPERAGENT,332,"['English', 'Russian', 'Italian', 'Ukranian', 'Czech']",35304,bb82ed35-432d-43c2-97b8-6a4f267cf8ee,Senior International Sales Executive - ELITE AGENT,332
0e85d277-ba53-42aa-a5c5-3543591533d0,Manav Serai,SUPERAGENT,633,"['English', 'Hindi']",44150,da41dceb-187e-4723-a071-55d52a6213ad,Sales Manager,655
8678de46-359e-4268-abb9-9d3f05696e50,Angley Varghese,REGULAR,18,"['English', 'French', 'Hindi', 'Malayalam']",51533,519f3672-52b8-4514-ad34-3de54f91d05f,Property Consultant,18
3c456d2c-fae4-4dca-b4ba-5dacec5ff3a1,Mahmoud Abdullah,REGULAR,5,['nan'],,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,Rich Homes,
bccc0501-5b0e-4c6a-9b9b-441e29cb83bb,Chris Watson,SUPERAGENT,"1,266",['English'],57032,4b1f158c-973d-4797-a42f-2b931d688c02,Property Consultant,"1,243"
1a59c032-3f04-48e1-9a49-1dbf405e937d,Hassan Jehad,REGULAR,467,"['English', 'Arabic']",,c1b07e4c-4116-4ba4-8ac1-fd845e605a85,Sobha Hartland Specialist,465
e4429f37-edb6-4664-999f-48fa21ee6541,Charonel Van Wyk,SUPERAGENT,226,"['English', 'Afrikaans']",48774,0b9f1c3d-d505-461b-90e7-eaf677837272,Associate Director,227
5935f51e-29a0-43c7-b6f6-5a3793dad7e8,Purnima Motwani,REGULAR,53,"['English', 'Hindi', 'Urdu']",49732,f120a18e-1f46-4574-8350-65bc515b8a57,Director Sales (Freehold / Leasehold),53
8296d1a3-f6c7-4352-ac67-8a9bd2c505e3,Rida Jaber,REGULAR,116,"['English', 'Arabic']",41421,9568ab14-f2e5-4cf2-b53e-49c35a51f952,Sr. Global Property Consultant,117
286e68b2-beeb-4fb7-bca9-7acf0d2a30c9,Palwasha Gul Manan,REGULAR,972,"['English', 'Urdu', 'Pashto']",,12013432-61ac-4d34-a5d3-e469e06735fb,Property Sales Consultant,972
82792588-bdb6-45cd-8a3c-47dc09a34fd7,Chris Van Der Berg,SUPERAGENT,84,"['English', 'Afrikaans']",59027,d24f3781-13c6-48bd-a974-67ec8e2b8e50,Property Consultant,84
d77b794d-548d-41a6-b4bc-4ffbff3d860e,Ahmed Saidi,REGULAR,140,"['English', 'Arabic', 'French']",59877,66632362-a050-4697-bfa7-e466cb9418ea,Real Estate Consultant Coldwell Banker,140
9a64dbbe-97ce-4bc8-820e-723e97e6fefc,Connor Manning,REGULAR,619,['English'],45439,40a96d9c-1afb-4452-9ed6-0fc6c6e66a81,Area Manager,615
425c3371-82dc-4311-952a-71e3316e08d5,Yiannis Karalis,REGULAR,131,['English'],58074,56ed50ed-4025-4b29-82ef-f1f8f1e98b05,Real Estate Consultant,130
fac4fe02-5ab5-474d-b588-53f894251280,Ahmed El Atrash,SUPERAGENT,889,"['English', 'Arabic']",53044,4f869f17-f152-4f4b-b86d-62fb88503946,Senior Agent - Special Projects,879
dde78767-782a-4673-a554-fc324bcc7e6e,Samson Olagunju,REGULAR,619,['English'],43601,40a96d9c-1afb-4452-9ed6-0fc6c6e66a81,Sales Consultant,615
bc8e2209-9813-442c-a61d-d9f5664db896,Ricardo Abou Faissal,REGULAR,26,"['English', 'Arabic']",50764,f96edad7-95ad-488f-9c73-64d59f472cca,Sales Director,26
a50d313a-a9a3-4561-96a5-10f121e3819d,Fayozjon Khomidov,SUPERAGENT,109,"['English', 'Russian', 'Turkish']",,aa9856b8-2f7b-4eaa-a68a-5719f56f216f,Sales & Leasing Consultant,109
d3e0c6d4-5a33-4542-aa46-41a0770d7117,Asim Naim,REGULAR,7,"['English', 'Arabic', 'Urdu']",46732,7f2b9089-ca32-4e8a-a727-e4f15b58f6dc,CEO - Partner,7
f6acb2fe-946f-4573-8584-c1d9c661f08e,Mohamed Hamed Sobh,SUPERAGENT,988,"['English', 'Arabic']",49319,9d759023-4f59-4a9d-9f9a-8088ff172ab3,Property Consultant,987
d38b14ca-a87e-492d-876d-b9607dc9aeec,Sary Jabr,REGULAR,30,"['English', 'Arabic']",35570,18aaf9ad-e0d5-4830-a7c8-c93706d6cc67,Sales &amp; Leasing Director,30
c7b9b280-deab-4e4b-b45a-6ea10d9b2203,Adnan Haider,REGULAR,228,"['English', 'Urdu', 'Pashto']",50213,2b0a90fd-2ca2-45e9-a4a9-879b533ddb39,Property Consultant,227
f3552600-dd33-4e96-9451-b106971c3f03,Zara Thamanna,REGULAR,127,"['English', 'Hindi', 'Tamil', 'Malayalam']",42837,bebf29aa-ea58-4cd6-9ea4-900585488cdc,Senior Property Advisor,128
d0a48469-66a5-4a85-ba66-4862c130a646,Aidar Kunbayev,REGULAR,"1,215",['English'],51893,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
51dfa9f8-d613-4408-9873-be89ed594ad5,Stephane Manga,REGULAR,261,"['English', 'French']",,73c08bc0-c392-43d8-8ba3-d0dec96a91aa,Senior Real Estate Consultant,261
044697da-08f1-4721-9ada-44df39329b50,Karan Bang,REGULAR,343,"['English', 'Hindi', 'Gujarati']",51337,667c1963-d2e4-424f-9a47-0a2e7b038421,Property Consultant,343
d609e317-a7b4-4fc7-9880-8014f7752859,Zoe Martin,SUPERAGENT,120,['English'],36426,16088daa-78b1-4b28-9358-2110c311c29a,Private Client Advisor,119
eeba379f-f53d-48b2-a253-afbda13b9c21,Lester Verma,SUPERAGENT,81,"['English', 'Hindi']",40443,e4571905-8c88-44a3-9122-8ad31baf20c1,Managing Partner,81
bc4a96ef-15e4-43e2-9abe-45e757f201ee,Ahmed Samir,REGULAR,7,"['English', 'Arabic']",49345,7f2b9089-ca32-4e8a-a727-e4f15b58f6dc,Founding Partner,7
386714d2-a3fd-4a6b-9b2a-4c232ddad800,Merle Arshed,SUPERAGENT,180,"['English', 'Hindi']",51735,d2780db6-f83c-4370-ab83-daef491239c3,Real Estate Consultant,180
b81b118d-5e93-4a23-ae62-88c508377eca,Nadiyeh Hossein Mohammadi,SUPERAGENT,451,"['English', 'Arabic']",,16e60619-4fa9-431e-bc00-6004fe871998,Managing Partner,451
db227fcf-26bf-42b3-b489-d89aa5b6ef8e,Mark Andersen,SUPERAGENT,92,"['English', 'Danish']",44700,7ccb69d8-e9fc-4163-87f4-01f2e16c298c,Property Consultant,91
6a2b23c8-acce-485e-a5b1-ae38ca0ad91f,Aleksandra Kosova,REGULAR,7,"['English', 'Russian']",59955,24c3e87b-24fa-40bf-9eff-98bb39a8f3ea,Broker,7
9a355a46-cfc1-487e-ac95-00c5251a8128,Magdolna Jano,SUPERAGENT,889,"['English', 'Hungarian']",42141,4f869f17-f152-4f4b-b86d-62fb88503946,Property Consultant,879
a27ba2af-bc79-45f1-8937-dfe5e2ab7975,Saliq Zahoor,REGULAR,308,"['English', 'Arabic', 'Urdu']",44039,a1014eec-dc0e-4c56-a8df-48be312681ef,Villa Sales Specialist - Dubai Hills Estate,309
2348909c-2f62-4570-a298-20bf5c629a1f,Bharat Singh,SUPERAGENT,"1,041","['English', 'Hindi', 'Punjabi']",47403,ad2c2398-e963-4b0d-8f0f-a8dc8a59d9fc,Senior Client Manager,"1,045"
a617c8f3-1ca1-408e-936d-646b58689d5d,Callum RadfordED,REGULAR,85,['English'],46526,33d9ef41-7a96-4902-9f95-1484eb6ee504,Real Estate Agent,85
c918450b-07c9-426a-90a9-1d94f043a24b,Robert Jenkins,REGULAR,92,['English'],32358,7ccb69d8-e9fc-4163-87f4-01f2e16c298c,Property Sales Consultant,91
ebfa018f-41c5-4d4a-a21e-ac61e386cf5d,Ayman Gumaa,SUPERAGENT,20,"['English', 'Arabic']",,523c8cd4-713d-476b-85b1-025ebaaa6150,CEO and Founder,20
cf2cf91f-3a56-4082-8ee2-420b324c0e15,Syed Imran,SUPERAGENT,"1,215",['English'],37271,f2f20d50-76f8-4081-a4b4-50e379ca85d8,Property Consultant,"1,213"
49f572f2-3099-4387-a7c3-8021fa91cc7e,Saood K,REGULAR,20,['English'],444,264c77cb-e5fe-4007-ad10-3e7c67928cbf,sales,20
a797dd02-71f5-4e49-a3cc-b1c287cefbf1,Tata Nfon,REGULAR,283,"['English', 'French']",36940,3320ef66-7f84-44e6-8363-7197d4a811eb,Senior Client Manager,283
d9bf6be3-4e4b-41a3-b157-c75fa4437831,Geraldine Peyraud,REGULAR,21,"['English', 'French']",43712,1d97cc95-4cd9-40c2-938f-c9f5b1282080,Managing Partner,21
06269a9b-1371-484d-b066-317ab191731d,Sneha Gupta,REGULAR,922,"['English', 'Hindi']",,13811c85-1501-49cc-8937-64a5b5890401,Property Consultant,924
b713e266-f814-4af4-956f-3307b823cade,Bradley Prota,REGULAR,67,['nan'],,6fecff2a-4dc3-4f29-a068-3863f7d08a0f,Allsopp & Allsopp - The Springs,
c973ee19-430a-4e13-9686-dcf8406227ff,Rimsha Badar,SUPERAGENT,44,"['English', 'Arabic', 'Hindi', 'Urdu', 'Punjabi', 'Pashto', 'Sindhi']",,bcd7c4e4-a779-4f36-a34b-be3a35a52d31,Founder / Investor,44
a919d2a3-0e0a-439b-9c33-3d873bccf1dc,Khaled Zainab,SUPERAGENT,258,"['English', 'Arabic']",742193,257141b1-ca75-43b4-a3c7-ec18b8fc9487,real estate advisor,258
